"","logFC","logCPM","PValue","FDR","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09001289",3.91893495190975,3.81790349436398,2.49353821413368e-26,3.92482914904642e-22,"BraA09001289","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA01000918",2.69865816828255,2.82231899763744,4.27224530891613e-15,1.6811285290585e-11,"BraA01000918",NA,NA,NA,NA,NA
"BraA04003065",2.13038049511645,5.43126644503208,1.87770803344971e-12,5.91102488929969e-09,"BraA04003065","AT2G42840","PDF1","protodermal factor 1","-","YES"
"BraA03005500",5.69339886097594,-0.639464100865135,3.35850958839046e-12,7.59128203591727e-09,"BraA03005500","AT4G24040","TRE1","trehalase 1","-","-"
"BraA07000093",6.58083084018688,-0.935959024554964,1.45948871448971e-09,1.76710402815908e-06,"BraA07000093","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA01000296",2.27810331466215,5.89250468768599,4.03153635880071e-09,4.23042548583488e-06,"BraA01000296","AT4G35770","SEN1","Rhodanese/Cell cycle control phosphatase superfamily protein","-","YES"
"BraA06002605",3.1550044456787,-0.493514604667297,4.05619352679797e-06,0.00236461059673334,"BraA06002605","AT3G47340","ASN1","glutamine-dependent asparagine synthase 1","-","YES"
"BraA09001658",2.14066619221328,3.46400226275213,7.87443068047726e-06,0.00387323559095975,"BraA09001658","AT1G62750","SCO1","Translation elongation factor EFG/EF2 protein","-","YES"
"BraA01003850",11.2301745889366,3.90194125710788,2.16711880112124e-05,0.00923976807939203,"BraA01003850",NA,NA,NA,NA,NA
"BraA01003979",2.62811165902935,6.10380791042175,5.20671400025314e-05,0.0167252404824458,"BraA01003979","AT3G15450","AT3G15450","aluminum induced protein with YGL and LRDR motifs","-","-"
"BraA10001853",3.59035261738914,3.96257946810535,7.18192476206111e-05,0.0194681776700642,"BraA10001853","AT5G19120","AT5G19120","Eukaryotic aspartyl protease family protein","-","-"
"BraA05002723",2.0620319944906,3.47255526367393,0.00024975751924584,0.0436798150325502,"BraA05002723","AT5G38520","AT5G38520","alpha/beta-Hydrolases superfamily protein","-","-"
