"","logFC","logCPM","F","PValue","FDR","woundCtrl"
"BraA09000033",-1.58873239500895,4.24727921574938,42.04128444653,3.91368344624823e-06,0.0238092556744612,FALSE
"BraA05000169",2.6793416160744,3.98080518683654,40.5042263654304,4.98083561422671e-06,0.0238092556744612,FALSE
"BraA05001033",1.79863434504227,7.10871415657886,38.5848002347468,6.79356685969965e-06,0.0238092556744612,FALSE
"BraA09000909",-1.77959545560772,4.17196310535237,38.5092217818634,6.87861494446651e-06,0.0238092556744612,FALSE
"BraA10002002",-2.46531073266199,5.31606858750518,37.5640503250367,8.04831672370617e-06,0.0238092556744612,FALSE
"BraA01004053",-4.64758406676184,7.11793418401712,34.908409912633,1.27031600695587e-05,0.0238092556744612,FALSE
"BraA10002279",-1.62606476986623,5.39600260249004,34.7272239630302,1.31161264103436e-05,0.0238092556744612,FALSE
"BraA10002022",1.93519601985081,4.84992351050585,34.6980723420385,1.31839518425418e-05,0.0238092556744612,FALSE
"BraA03003975",-1.95841429841728,6.71916522950746,34.5170554017941,1.36139327236436e-05,0.0238092556744612,FALSE
"BraA05003243",-2.52549924096123,4.09269220491629,30.8978702585751,2.65191681699343e-05,0.0417411706994766,FALSE
"BraA10002122",2.69916309516495,6.4838870001841,30.2365752430687,3.01202612154425e-05,0.0430993555937332,FALSE
"BraA09000731",-1.83255878984835,4.98597614683704,29.7232478712296,3.32911139491617e-05,0.0436668444633171,FALSE
"BraA05003527",-5.17209853635098,6.46851211680608,29.1842867583032,3.70248621311035e-05,0.044828563841813,FALSE
"BraA08003068",4.40670679344389,3.34708689772289,28.1970009310388,4.5133362470204e-05,0.0503002376579446,FALSE
"BraA02003838",-2.09404829419151,3.66240699459979,27.9009864092632,4.79354234351442e-05,0.0503002376579446,FALSE
"BraA04000272",-1.23636278672983,6.34368842701907,27.2166855223189,5.51831424816554e-05,0.0515541241842709,FALSE
"BraA05004167",-1.66034276173736,5.13212169565213,27.1733911751145,5.56810744048669e-05,0.0515541241842709,FALSE
"BraA10003095",-1.08765336771661,8.32227809697459,26.7107556183689,6.13253154793906e-05,0.053625581424756,FALSE
"BraA10001035",-2.13432491046591,11.4852033329219,26.305213812347,6.67991439693133e-05,0.0553378171619469,FALSE
"BraA05000276",-1.19189224510061,7.63356717821927,25.1931759610512,8.4808222600647e-05,0.0667440711867092,FALSE
"BraA09005783",-4.38122827945407,5.98417396552737,24.9518034814776,8.93938866923089e-05,0.0670028465017592,FALSE
"BraA02003146",-3.05007043747599,5.94628449708077,24.451758548583,9.97970998732595e-05,0.0714002887275047,FALSE
"BraA08003783",1.08506114265633,6.95273004873273,23.9081098546092,0.000112660455913372,0.0770989380902815,FALSE
"BraA01003138",-1.65877834112223,2.94714067683691,23.690922118441,0.000118306146047802,0.0775891141163498,FALSE
"BraA08003182",-2.34867999555511,4.01754645840688,23.4324600314792,0.000125438459743343,0.0789760542544086,FALSE
"BraA03001437",-1.94692377575215,10.1397579865149,23.1516595020344,0.00013373376347278,0.0799139878453507,FALSE
"BraA02000863",2.32434164401194,3.58408383774785,22.9694237677572,0.000139442973321115,0.0799139878453507,FALSE
"BraA06002476",-2.5744602819709,2.82839091294717,22.4329230575701,0.000157886254528852,0.0799139878453507,FALSE
"BraA06001326",-1.47757815758042,6.41874442090624,22.3562896167991,0.000160735463145776,0.0799139878453507,FALSE
"BraA08003629",-2.01116487356095,4.91223413020399,22.2420390998602,0.000165090012516978,0.0799139878453507,FALSE
"BraA01003744",-1.73749635516278,6.41523197110085,22.219648390798,0.000165958696320309,0.0799139878453507,FALSE
"BraA05003570",1.44362156855114,5.02564880425397,22.2115677594533,0.000166273444586473,0.0799139878453507,FALSE
"BraA05003648",1.58756682574281,3.57883339066594,22.1790896564361,0.000167545209586822,0.0799139878453507,FALSE
"BraA06002625",-1.90491914610004,9.52896703111712,21.8445054163658,0.000181295641082407,0.0801712030680791,FALSE
"BraA09000732",-1.05084082985065,7.12924424768506,21.8136288788796,0.000182626526168578,0.0801712030680791,FALSE
"BraA05002420",-0.833163412434213,7.02309985965296,21.7966066450106,0.000183364886305645,0.0801712030680791,FALSE
"BraA10002982",-0.895781176778901,5.64660835993731,21.4161358396486,0.000200766387655487,0.0854071065323611,FALSE
"BraA10000108",3.03772116883035,4.05514930369007,26.6091195064276,0.000219306191376062,0.0908389329541898,FALSE
"BraA09006514",-2.46518691197814,7.58721855084182,20.8338775381944,0.00023106513563507,0.0932555188434872,FALSE
"BraA09006187",-2.5383082012664,9.18552633397572,20.5755218000849,0.000246111346207574,0.0968448147326804,FALSE
"BraA03004456",-2.93129433555809,10.0377045788798,20.4028768671398,0.000256772473149553,0.0985755787164382,FALSE
